1990,111,Tie Me Up! Tie Me Down!,Comedy,"Banderas, Antonio","Abril, Victoria","Almod¢var, Pedro",68,No
1991,113,High Heels,Comedy,"Bos‚, Miguel","Abril, Victoria","Almod¢var, Pedro",68,No
1983,104,The Dead Zone,Horror,"Walken, Christopher","Adams, Brooke","Cronenberg, David",79,No
1979,122,Cuba,Action,"Connery, Sean","Adams, Brooke","Lester, Richard",6,No
1978,94,Days of Heaven,Drama,"Gere, Richard","Adams, Brooke","Malick, Terrence",14,No
1983,140,Octopussy,Action,"Moore, Roger","Adams, Maud","Glen, John",68,No
1984,101,Target Eagle,Action,"Connors, Chuck","Adams, Maud","Loma, Jos‚ Antonio de la",14,No
1989,99,The American Angels: Baptism of Blood,Drama,"Bergen, Robert D.","Adams, Trudy","Sebastian, Beverly",28,No
1985,104,Subway,Drama,"Lambert, Christopher","Adjani, Isabelle","Besson, Luc",6,No
1990,149,Camille Claudel,Drama,"Depardieu, G‚rard","Adjani, Isabelle","Nuytten, Bruno",32,No
1982,188,Fanny and Alexander,Drama,"Ahlstedt, B”rje","Adolphson, Kristina","Bergman, Ingmar",81,Yes
1982,117,Tragedy of a Ridiculous Man,Drama,"Tognazzi, Ugo","Aimee, Anouk","Bertolucci, Bernardo",17,No
1966,103,A Man & a Woman,Drama,"Trintignant, Jean-Louis","Aimee, Anouk","Lelouch, Claude",46,Yes
1986,112,A Man & a Woman: Twenty Years Later,Drama,"Trintignant, Jean-Louis","Aimee, Anouk","Lelouch, Claude",49,No
1966,103,Un Hombre y una Mujer,Drama,"Trintignant, Jean-Louis","Aimee, Anouk","Lelouch, Claude",6,Yes
1985,112,The Official Story,Drama,"Alterio, Hector","Aleandro, Norma","Puenzo, Luiz",39,Yes
1976,150,The Lindbergh Kidnapping Case,Drama,"Hopkins, Anthony","Alexander, Denise","Kulik, Buzz",51,No
1929,84,Blackmail,Mystery,"Longden, John","Algood, Sara","Hitchcock, Alfred",2,No
1963,109,Donovan's Reef,Comedy,"Wayne, John","Allen, Elizabeth","Ford, John",62,No
1988,110,Tucker: The Man & His Dream,Drama,"Bridges, Jeff","Allen, Joan","Coppola, Francis Ford",68,No
1988,101,Scrooged,Comedy,"Murray, Bill","Allen, Karen","Donner, Richard",15,No
1981,116,Raiders of the Lost Ark,Action,"Ford, Harrison","Allen, Karen","Spielberg, Steven",8,No
1987,101,The Running Man,Science Fiction,"Schwarzenegger, Arnold","Alonso, Maria Conchita","Glaser, Paul Michael",31,No
1991,105,Predator 2,Action,"Glover, Danny","Alonso, Maria Conchita","Hopkins, Stephen",79,No
